Design,area,power,timing
lp1x0_dw16_cw04_shiftandadd,204.291,32.96,917
lp1x0_dw16_cw10_truncatedplain,542.967,172.901,1354
lp1x0_dw16_cw10_truncatedshiftandadd,449.998,131.741,1434
lp1x1_dw16_cw04_shiftandadd,204.291,32.96,917
lp1x1_dw16_cw16_truncatedplain,706.245,233.497,1327
lp1x1_dw16_cw16_truncatedshiftandadd,616.007,188.452,1367
lp1x2_dw16_cw04_shiftandadd,214.64,36.28,932
lp1x2_dw16_cw06_truncatedplain,343.054,79.888,1097
lp1x2_dw16_cw06_truncatedshiftandadd,314.68,69.332,1093
lp1x3_dw16_cw04_shiftandadd,248.501,44.575,923
lp1x3_dw16_cw10_truncatedplain,421.638,118.626,1127
lp1x3_dw16_cw10_truncatedshiftandadd,391.065,112.814,1099
lp1x4_dw16_cw05_shiftandadd,281.7,56.43,1015
lp1x4_dw16_cw09_truncatedplain,492.646,147.941,1228
lp1x4_dw16_cw09_truncatedshiftandadd,395.159,117.521,1346
lp1x5_dw16_cw05_shiftandadd,281.7,56.43,1015
lp2x0_dw16_cw04_shiftandadd,204.291,32.96,917
lp2x0_dw16_cw10_truncatedplain,542.967,172.901,1354
lp2x0_dw16_cw10_truncatedshiftandadd,449.998,131.741,1434
lp2x1_dw16_cw04_shiftandadd,204.291,32.96,917
lp2x1_dw16_cw10_truncatedplain,542.967,172.901,1354
lp2x1_dw16_cw10_truncatedshiftandadd,449.998,131.741,1434
lp2x2_dw16_cw04_shiftandadd,260.876,54.001,1099
lp2x2_dw16_cw10_truncatedplain,542.967,172.901,1354
lp2x2_dw16_cw10_truncatedshiftandadd,449.998,131.741,1434
lp2x3_dw16_cw06_shiftandadd,295.146,64.961,1049
lp3x0_dw16_cw04_shiftandadd,204.291,32.96,917
lp3x0_dw16_cw10_truncatedplain,542.967,172.901,1354
lp3x0_dw16_cw10_truncatedshiftandadd,449.998,131.741,1434
lp3x1_dw16_cw04_shiftandadd,227.89,43.868,926
lp3x1_dw16_cw04_truncatedplain,227.554,43.653,925
lp3x1_dw16_cw04_truncatedshiftandadd,223.943,43.029,940
lp3x2_dw16_cw04_shiftandadd,247.484,52.683,1015
lp3x2_dw16_cw23_truncatedplain,908.237,347.851,1941
lp3x2_dw16_cw23_truncatedshiftandadd,822.967,271.889,2072
lp3x3_dw16_cw05_shiftandadd,262.364,51.528,974
lp4_dw16_cw04_shiftandadd,205.83,30.818,856
lp4_dw16_cw04_truncatedplain,264.436,55.358,982
lp4_dw16_cw04_truncatedshiftandadd,247.328,50.823,1028
hp0_dw16_cw06_shiftandadd,133.076,17.983,790
hp0_dw16_cw11_truncatedplain,552.6,174.589,1373
hp0_dw16_cw11_truncatedshiftandadd,477.703,145.209,1374
